id,name,name_with_place,municipality,locality,modes,lines,original_line_count,relevant_line_count,answer_reason
de:08111:148,Rastatter Straße,Rastatter Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U16, N3",3,2,stuttgart_rail
de:08111:6074,Rathaus,Rathaus,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U1, U2, U4, U9, U11, U14, 43, 44, 47, N1, N10",11,9,stuttgart_rail
de:08111:2092,Ressestraße,Ressestraße,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 73, 122, N8",4,3,stuttgart_many_lines
de:08111:6168,Riedsee,Riedsee,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U5, U6, U8, U12, N9",5,4,stuttgart_rail
de:08111:2493,Riethmüllerhaus,Riethmüllerhaus,Stuttgart,Stuttgart,Stadtbahn,U12,1,1,stuttgart_rail
de:08111:6001,Rohr,Rohr,Stuttgart,Stuttgart,Bus; Nachtbus; R-Bahn; S-Bahn,"S1, S2, S3, S24, RE4, 81, N10",7,6,stuttgart_rail
de:08111:6014,Rohr Mitte,Rohr Mitte,Stuttgart,Stuttgart,Bus; Nachtbus; SEV-Bus,"81, 82, 86, N10, S2E",5,4,stuttgart_many_lines
de:08111:183,Rohrer Weg,Rohrer Weg,Stuttgart,Stuttgart,Stadtbahn,"U5, U6, U",3,3,stuttgart_rail
de:08111:6072,Rosenberg-/Seidenstraße,Rosenberg-/Seidenstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U4, 41, 42, 43, N2",5,4,stuttgart_rail
de:08111:6253,Rosensteinbrücke,Rosensteinbrücke,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U13, U14, U16, 52, 56, N4",6,5,stuttgart_rail
de:08111:262,Rosensteinpark,Rosensteinpark,Stuttgart,Stuttgart,Stadtbahn,"U13, U16",2,2,stuttgart_rail
de:08111:2561,Rotwiesenstraße,Rotwiesenstraße,Stuttgart,Stuttgart,Bus,"65, 70, 71",3,3,stuttgart_many_lines
de:08111:6128,Ruhbank (Fernsehturm),Ruhbank (Fernsehturm),Stuttgart,Stuttgart,Bus; Linientaxi; Nachtbus; Stadtbahn,"U7, U8, U15, 70, N7, RT70",6,5,stuttgart_rail
de:08111:6071,Russische Kirche,Russische Kirche,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U4, 40, 43, N2",4,3,stuttgart_rail
de:08111:145,Salamanderweg,Salamanderweg,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U16, N3",3,2,stuttgart_rail
de:08111:360,Salzäcker,Salzäcker,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U3, N9",2,1,stuttgart_rail
de:08111:6105,Salzwiesenstraße,Salzwiesenstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U15, 508, N4",3,2,stuttgart_rail
de:08111:2040,Scharnhäuser Brücke,Scharnhäuser Brücke,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 73, 122, N8",4,3,stuttgart_many_lines
de:08111:6130,Schemppstraße,Schemppstraße,Stuttgart,Stuttgart,Bus; Stadtbahn,"U7, U8, U15, 65, 66",5,5,stuttgart_rail
de:08111:6223,Schlachthof,Schlachthof,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U9, 45, N5, N6, N7",5,2,stuttgart_rail
de:08111:6219,Schloss-/Johannesstraße,Schloss-/Johannesstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 41, N10",4,3,stuttgart_rail
de:08111:6022,Schlossplatz,Schlossplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U5, U6, U7, U12, U15, 42, 44, N1, N2, N3, N4, N5, N6, N7, N8, N9, N10",17,7,stuttgart_rail
de:08111:268,Schlotterbeckstraße,Schlotterbeckstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U13, 60, N6",3,2,stuttgart_rail
de:08111:6293,Schozacher Straße,Schozacher Straße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U13, 52, N4",4,3,stuttgart_rail
de:08111:2603,Schranne,Schranne,Stuttgart,Stuttgart,Bus; Nachtbus,"82, 84, 91, 92, 747, 748, X74, N1, N63",9,7,stuttgart_many_lines
de:08111:6206,Schwab-/Bebelstraße,Schwab-/Bebelstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 42, N2, N10",5,3,stuttgart_rail
de:08111:6052,Schwabstraße,Schwabstraße,Stuttgart,Stuttgart,Bus; Nachtbus; S-Bahn,"S1, S2, S3, S4, S5, S6, S24, S60, S61, X2, 42, 44, N2, N10",14,12,stuttgart_rail
de:08111:112,Sieglestraße,Sieglestraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U7, U13, U15, N4",5,4,stuttgart_rail
de:08111:354,Sigmaringer Straße,Sigmaringer Straße,Stuttgart,Stuttgart,Stadtbahn,U3,1,1,stuttgart_rail
de:08111:129,Silberwald,Silberwald,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U7, U8, U15, N7",4,3,stuttgart_rail
de:08111:6134,Sillenbuch,Sillenbuch,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U8, U15, 66, N7",5,4,stuttgart_rail
de:08111:1300,Sommerrain,Sommerrain,Stuttgart,Stuttgart,Bus; R-Bahn; S-Bahn; SEV-Bus,"S2, S3, MEX19, RE90, MEX90, 54, 58, S2E",8,8,stuttgart_rail
de:08111:6167,Sonnenberg,Sonnenberg,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U5, U6, U8, U12, N9",5,4,stuttgart_rail
de:08111:153,Sportpark Feuerbach,Sportpark Feuerbach,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U13, U16, U6E, U13E, N3",6,5,stuttgart_rail
de:08111:350,SSB-Zentrum,SSB-Zentrum,Stuttgart,Stuttgart,Stadtbahn,"U3, U8, U, U12",4,4,stuttgart_rail
de:08111:6024,Staatsgalerie,Staatsgalerie,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U1, U2, U4, U9, U11, U14, 40, 42, 47, N4, N5, N6, N9",13,9,stuttgart_rail
de:08111:6116,Stadtbibliothek,Stadtbibliothek,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U5, U6, U7, U15, 44, N2",6,5,stuttgart_rail
de:08111:6056,Stadtmitte,Stadtmitte,Stuttgart,Stuttgart,Bus; Nachtbus; S-Bahn; Stadtbahn,"S1, S2, S3, S4, S5, S6, S24, S60, S61, U1, U2, U4, U9, U11, X2, 43, 92, N2, N10",19,17,stuttgart_rail
de:08111:123,Stafflenbergstraße,Stafflenbergstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N7",2,1,stuttgart_rail
de:08111:100,Stammheim,Stammheim,Stuttgart,Stuttgart,Bus; Stadtbahn,"U15, 98, 412, 508",4,4,stuttgart_rail
de:08111:2490,Steinhaldenfeld,Steinhaldenfeld,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U19, 54, N5",4,3,stuttgart_rail
de:08111:6127,Stelle,Stelle,Stuttgart,Stuttgart,Bus; Stadtbahn,"U15, 64",2,2,stuttgart_rail
de:08111:6351,Sternhäule,Sternhäule,Stuttgart,Stuttgart,Bus,"X4, X7, 73, 77",4,4,stuttgart_many_lines
de:08111:26,Stöckach,Stöckach,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U2, U4, U9, U11, U14, N4, N6",8,6,stuttgart_rail
de:08111:13,Südheimer Platz,Südheimer Platz,Stuttgart,Stuttgart,Bus; Nachtbus; Seilbahn; Stadtbahn,"U1, U14, 20, U1E, 20E, N1",6,5,stuttgart_rail
de:08111:288,Suttnerstraße,Suttnerstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U7, U13, N5",3,2,stuttgart_rail
de:08111:6291,Tapachstraße,Tapachstraße,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U7, U13, 52, N5",4,3,stuttgart_rail
de:08111:3309,Tränke,Tränke,Stuttgart,Stuttgart,Bus,"71, 73, 74, 76, 77",5,5,stuttgart_many_lines
de:08111:32,Uff-Kirchhof,Uff-Kirchhof,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U1, U13, U16, N6",4,3,stuttgart_rail
de:08111:6008,Universität,Universität,Stuttgart,Stuttgart,Bus; Nachtbus; S-Bahn,"S1, S2, S3, S24, 50, 82, 84, 91, 92, 747, 748, X74, N1, N63",14,12,stuttgart_rail
de:08111:6021,Universität (Schleife),Universität (Schleife),Stuttgart,Stuttgart,Bus,"82, 84, X74, X60",4,4,stuttgart_many_lines
de:08111:2555,Universität Hohenheim,Universität Hohenheim,Stuttgart,Stuttgart,Bus,"65, 70, 74, 76",4,4,stuttgart_many_lines
de:08111:6085,Untertürkheim,Untertürkheim,Stuttgart,Stuttgart,Bus; Nachtbus; R-Bahn; Ruftaxi; S-Bahn; SEV-Bus; Stadtbahn,"S1, RE6, RB11, MEX12, MEX16, U4, U13, 60, 61, N6, N7, S1E, RT6",13,11,stuttgart_rail
de:08111:2509,Untertürkheim Kelterplatz,Untertürkheim Kelterplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Ruftaxi,"60, 61, N6, RT6",4,3,stuttgart_many_lines
de:08111:6002,Vaihingen,Vaihingen,Stuttgart,Stuttgart,Bus; IC; R-Bahn; S-Bahn; SEV-Bus; Stadtbahn,"S1, S2, S3, S24, RE4, RE14, IC, U3, U8, U, U14, 81, 82, 84, 86, S1E, S2E, S2X",18,18,stuttgart_rail
de:08111:6004,Vaihingen Schillerplatz,Vaihingen Schillerplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U14, 81, 82, N10",4,3,stuttgart_rail
de:08111:6,Vaihingen Viadukt,Vaihingen Viadukt,Stuttgart,Stuttgart,Stadtbahn,U14,1,1,stuttgart_rail
de:08111:170,Vaihinger Straße,Vaihinger Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U3, U5, U6, U8, U12, N10",6,5,stuttgart_rail
de:08111:217,Vogelsang,Vogelsang,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U2, U9, 40, N2",4,3,stuttgart_rail
de:08111:2202,Wagenburgstraße,Wagenburgstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"40, 42, 45, 47, N9",5,4,stuttgart_many_lines
de:08111:274,Wagrainäcker,Wagrainäcker,Stuttgart,Stuttgart,Stadtbahn,"U12, U14",2,2,stuttgart_rail
de:08111:130,Waldau,Waldau,Stuttgart,Stuttgart,Stadtbahn,"U7, U8",2,2,stuttgart_rail
de:08111:2,Waldburgstraße,Waldburgstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"81, 82, 86, N10",4,3,stuttgart_many_lines
de:08111:6010,Waldeck,Waldeck,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U14, 82, N1, N10",4,2,stuttgart_rail
de:08111:6102,Waldfriedhof,Waldfriedhof,Stuttgart,Stuttgart,Bus; Seilbahn,"20, 20E",2,2,stuttgart_rail
de:08111:355,Wallgraben,Wallgraben,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U3, U8, U, U12, N10",5,4,stuttgart_rail
de:08111:225,Wangen Marktplatz,Wangen Marktplatz,Stuttgart,Wangen (Stuttgart),Stadtbahn,"U9, U13",2,2,stuttgart_rail
de:08111:80,Wangener-/Landhausstraße,Wangener-/Landhausstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U4, U9, N6, N7",4,2,stuttgart_rail
de:08111:84,Wasenstraße,Wasenstraße,Stuttgart,Wangen (Stuttgart),Stadtbahn,"U4, U9, U13",3,3,stuttgart_rail
de:08111:2270,Weilimdorf,Weilimdorf,Stuttgart,Stuttgart,Bus; R-Bahn; S-Bahn; SEV-Bus,"S6, S60, S61, S62, RE4, RE14, 90, S6E",8,8,stuttgart_rail
de:08111:6149,Weilimdorf Löwen-Markt,Weilimdorf Löwen-Markt,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U16, U6E, 90, N3",5,4,stuttgart_rail
de:08111:163,Weinsteige,Weinsteige,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U5, U6, U8, U12, N8, N9, N10",7,4,stuttgart_rail
de:08111:4402,Werner und Pfleiderer,Werner und Pfleiderer,Stuttgart,Stuttgart,Bus,"53, 501, 502, 503, 504",5,5,stuttgart_many_lines
de:08111:6249,Westbahnhof,Westbahnhof,Stuttgart,Stuttgart,Bus,"44, 50, 92",3,3,stuttgart_many_lines
de:08111:342,Wielandshöhe,Wielandshöhe,Stuttgart,Stuttgart,Bus; Zahnradbahn,10,1,1,stuttgart_rail
de:08111:6180,Wilhelm-Geiger-Platz,Wilhelm-Geiger-Platz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U13, U16, U6E, U13E, 91, N3",7,6,stuttgart_rail
de:08111:254,Wilhelma,Wilhelma,Stuttgart,Stuttgart,Stadtbahn,"U13, U14, U16",3,3,stuttgart_rail
de:08111:2061,Wilhelmsbau,Wilhelmsbau,Stuttgart,Stuttgart,Bus; Nachtbus,"X2, 43, 47, 92, N10",5,4,stuttgart_many_lines
de:08111:104,Wimpfener Straße,Wimpfener Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N4",2,1,stuttgart_rail
de:08111:2554,Windhalmweg,Windhalmweg,Stuttgart,Stuttgart,Bus; Nachtbus,"65, 70, 73, 74, 76, N8",6,5,stuttgart_many_lines
de:08111:6624,Withauweg,Neuwirtshaus Withauweg,Stuttgart,Stuttgart,Bus; Nachtbus,"501, 504, 612, N55",4,3,stuttgart_many_lines
de:08111:147,Wolfbusch,Wolfbusch,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U6, U16, N3",3,2,stuttgart_rail
de:08111:94,Wollinstraße,Wollinstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"52, 99, 612, N4",4,3,stuttgart_many_lines
de:08111:2567,Wurmlinger Straße,Wurmlinger Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"70, 71, 74, 76, N9, N10",6,4,stuttgart_many_lines
de:08111:6340,Zahnradbahnhof,Zahnradbahnhof,Stuttgart,Stuttgart,Bus; Linientaxi; Nachtbus; Zahnradbahn,"10, 70, N9, RT70",4,3,stuttgart_rail
de:08111:1200,Zazenhausen,Zazenhausen,Stuttgart,Stuttgart,R-Bahn,RB11,1,1,stuttgart_rail
de:08111:6269,Zazenhausen Steigle,Zazenhausen Steigle,Stuttgart,Stuttgart,Bus; Ruftaxi,"53, 53E, RT4",3,3,stuttgart_many_lines
de:08111:6465,Zuffenhausen,Zuffenhausen,Stuttgart,Stuttgart,Bus; R-Bahn; S-Bahn; SEV-Bus,"S4, S5, S6, S24, S60, S61, S62, RE1, RE4, RE8, RE14, MEX19, RE90, MEX90, RB47, 52, 53, 99, 508, S6E",20,20,stuttgart_rail
de:08111:6294,Zuffenhausen Kelterplatz,Zuffenhausen Kelterplatz,Stuttgart,Stuttgart,Bus; Nachtbus; Stadtbahn,"U6, U7, U13, U15, 52, N4",6,5,stuttgart_rail
de:08111:6462,Zuffenhausen Porsche,Zuffenhausen Porsche,Stuttgart,Stuttgart,Bus; Nachtbus; SEV-Bus,"52, 99, 501, 502, 503, 504, 612, N4, N55, S6E",10,8,stuttgart_many_lines
de:08111:108,Zuffenhausen Rathaus,Zuffenhausen Rathaus,Stuttgart,Stuttgart,Bus; Nachtbus; Ruftaxi; Stadtbahn,"U15, 53, N4, RT4",4,3,stuttgart_rail
de:08111:2494,Züricher Straße,Züricher Straße,Stuttgart,Stuttgart,Stadtbahn,U12,1,1,stuttgart_rail
de:08119:3650,Berufsschulzentrum,Waiblingen Berufsschulzentrum,Waiblingen,Waiblingen,Bus; Nachtbus,"204, 205, 431, N24",4,3,surrounding_keyword
de:08119:5144,Blumenstraße,Waiblingen Blumenstraße,Waiblingen,Waiblingen,Bus; Nachtbus,"201, 204, 206, 207, 209, 211, N21, N24, N31",9,6,surrounding_many_lines
de:08119:3627,Bürgerzentrum (Hallenbad),Waibl. Bürgerz. (Hallenbad),Waiblingen,Waiblingen,Bus; Nachtbus,"201, 204, 207, 209, N21, N24, N31",7,4,surrounding_keyword
de:08119:1602,Neustadt-Hohenacker,Neustadt-Hohenacker,Waiblingen,Neustadt,Bus; Nachtbus; R-Bahn; S-Bahn; SEV-Bus,"S3, MEX19, RE90, MEX90, 201, 201A, N24, S3E",8,7,surrounding_rail
de:08119:5925,Obere Bahnhofstraße,Waiblingen Obere Bahnhofstr.,Waiblingen,Waiblingen,Bus; Nachtbus,"201, 204, 206, 207, 209, N21, N24, N31",8,5,surrounding_keyword
de:08119:5391,Stadtmitte,Waiblingen Stadtmitte,Waiblingen,Waiblingen,Bus; Nachtbus,"201, 204, 206, 207, 208, 209, N21, N24, N31",9,6,surrounding_many_lines
de:08119:7604,Waiblingen,Waiblingen,Waiblingen,Waiblingen,Bus; Nachtbus; R-Bahn; S-Bahn; SEV-Bus,"S2, S3, RE1, MEX13, MEX19, RE90, MEX90, 201, 204, 205, 206, 207, 208, 209, 211, 216, 218, 431, X43, N21, N24, N31, X20, S2E, S3E, RE90E, MEX90E",27,24,surrounding_rail
